"DateTimePST","DateTimeUTC","Stage","WT","YI","VB","WTmn","WTmx","WTvr","TW","LSU","TS_slot","TS_smp_code","TS_thr_code","IBatt","ISolar","Stg_Qual","TBatt","VLoad","VSolar","file_name"
2020-04-19 15:00:00,2020-04-19 23:00:00,0.26,4,4.1,12.5,2,10,2.2,2.3,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 15:15:00,2020-04-19 23:15:00,0.25,4,3.9,12.5,2,28,8.4,2.3,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 15:30:00,2020-04-19 23:30:00,0.27,4,3.7,12.5,3,17,7,2.3,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 15:45:00,2020-04-19 23:45:00,0.27,4,3.5,12.5,3,17,4.7,2.3,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 16:00:00,2020-04-20 00:00:00,0.26,4,3.2,12.5,2,15,5.1,2.3,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 16:15:00,2020-04-20 00:15:00,0.26,4,3.4,12.5,2,37,16.4,2.3,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 16:30:00,2020-04-20 00:30:00,0.26,4,3.2,12.5,2,35,21,2.2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 16:45:00,2020-04-20 00:45:00,0.26,4,2.9,12.5,2,36,13.2,2.2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 17:00:00,2020-04-20 01:00:00,0.26,4,2.7,12.5,2,29,13.5,2.2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 17:15:00,2020-04-20 01:15:00,0.26,4,2.5,12.5,3,21,8.5,2.2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 17:30:00,2020-04-20 01:30:00,0.26,4,2.3,12.5,2,45,20,2.2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 17:45:00,2020-04-20 01:45:00,0.27,4,2.3,12.5,2,13,2.7,2.2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 18:00:00,2020-04-20 02:00:00,0.27,4,2.3,12.5,2,23,11.9,2.2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 18:15:00,2020-04-20 02:15:00,0.27,4,2.2,12.5,2,8,1.6,2.1,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 18:30:00,2020-04-20 02:30:00,0.26,4,2.2,12.5,2,19,6.7,2.1,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 18:45:00,2020-04-20 02:45:00,0.27,4,2,12.5,2,17,5.8,2.1,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 19:00:00,2020-04-20 03:00:00,0.27,4,1.8,12.5,2,22,8.5,2.1,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 19:15:00,2020-04-20 03:15:00,0.26,4,1.6,12.5,2,41,17,2.1,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 19:30:00,2020-04-20 03:30:00,0.23,4,1.6,12.5,2,17,4.1,2.1,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 19:45:00,2020-04-20 03:45:00,0.26,4,1.6,12.5,2,21,6,2.1,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 20:00:00,2020-04-20 04:00:00,0.27,4,1.6,12.5,2,54,33.4,2.1,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 20:15:00,2020-04-20 04:15:00,0.26,4,1.5,12.5,2,18,5.6,2.1,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 20:30:00,2020-04-20 04:30:00,0.27,4,1.5,12.5,2,20,6.2,2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 20:45:00,2020-04-20 04:45:00,0.27,4,1.3,12.5,2,26,11.8,2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 21:00:00,2020-04-20 05:00:00,0.27,3,1.3,12.5,2,23,16.3,2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 21:15:00,2020-04-20 05:15:00,0.26,4,1.1,12.5,2,10,2.4,2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 21:30:00,2020-04-20 05:30:00,0.26,3,1.1,12.5,2,10,2.9,2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 21:45:00,2020-04-20 05:45:00,0.27,4,1.1,12.5,2,32,14.1,2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 22:00:00,2020-04-20 06:00:00,0.27,4,0.9,12.5,3,39,15.8,2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 22:15:00,2020-04-20 06:15:00,0.26,4,0.9,12.5,2,14,4.1,2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 22:30:00,2020-04-20 06:30:00,0.27,4,0.8,12.5,2,38,21,2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 22:45:00,2020-04-20 06:45:00,0.27,3,0.6,12.5,2,11,2,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 23:00:00,2020-04-20 07:00:00,0.27,3,0.8,12.5,2,21,6.9,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 23:15:00,2020-04-20 07:15:00,0.27,4,0.6,12.5,2,18,8,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 23:30:00,2020-04-20 07:30:00,0.27,3,0.6,12.5,2,9,1.9,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-19 23:45:00,2020-04-20 07:45:00,0.27,3,0.6,12.5,2,16,7,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 00:00:00,2020-04-20 08:00:00,0.26,3,0.6,12.5,2,16,5.9,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 00:15:00,2020-04-20 08:15:00,0.27,4,0.6,12.5,2,21,9.8,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 00:30:00,2020-04-20 08:30:00,0.28,3,0.6,12.5,2,11,2.8,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 00:45:00,2020-04-20 08:45:00,0.27,4,0.4,12.5,2,20,7.2,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 01:00:00,2020-04-20 09:00:00,0.27,3,0.4,12.5,2,28,10.8,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 01:15:00,2020-04-20 09:15:00,0.27,3,0.4,12.5,2,9,1.4,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 01:30:00,2020-04-20 09:30:00,0.26,4,0.4,12.5,2,13,4.9,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 01:45:00,2020-04-20 09:45:00,0.26,4,0.2,12.5,2,58,45.4,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 02:00:00,2020-04-20 10:00:00,0.27,4,0.4,12.5,2,49,31.6,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 02:15:00,2020-04-20 10:15:00,0.28,4,0.2,12.5,2,22,8.5,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 02:30:00,2020-04-20 10:30:00,0.27,3,0.2,12.5,2,16,7.8,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 02:45:00,2020-04-20 10:45:00,0.27,4,0.2,12.5,2,28,14.2,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 03:00:00,2020-04-20 11:00:00,0.27,4,0.1,12.5,2,15,4.7,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 03:15:00,2020-04-20 11:15:00,0.27,4,0.1,12.5,2,51,33,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 03:30:00,2020-04-20 11:30:00,0.26,3,0.1,12.5,2,72,58.1,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 03:45:00,2020-04-20 11:45:00,0.27,3,-0.1,12.5,2,15,5.1,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 04:00:00,2020-04-20 12:00:00,0.27,3,0.1,12.5,2,34,12.1,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 04:15:00,2020-04-20 12:15:00,0.27,3,0.1,12.5,2,58,33.5,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 04:30:00,2020-04-20 12:30:00,0.27,4,-0.1,12.5,2,32,22.4,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 04:45:00,2020-04-20 12:45:00,0.26,3,-0.1,12.5,2,16,6.7,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 05:00:00,2020-04-20 13:00:00,0.26,4,-0.1,12.5,2,19,5.6,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 05:15:00,2020-04-20 13:15:00,0.26,3,-0.3,12.5,2,31,17.8,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 05:30:00,2020-04-20 13:30:00,0.26,4,-0.3,12.5,2,16,7.5,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 05:45:00,2020-04-20 13:45:00,0.26,3,-0.3,12.5,2,15,3.7,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 06:00:00,2020-04-20 14:00:00,0.26,3,-0.3,12.5,2,16,3.7,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 06:15:00,2020-04-20 14:15:00,0.26,3,-0.3,12.5,2,29,28.1,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 06:30:00,2020-04-20 14:30:00,0.26,3,-0.3,12.5,2,24,9.2,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 06:45:00,2020-04-20 14:45:00,0.27,4,-0.1,12.5,2,22,10.2,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 07:00:00,2020-04-20 15:00:00,0.27,4,-0.1,12.5,2,315,1005.2,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 07:15:00,2020-04-20 15:15:00,0.26,3,0.2,12.5,2,69,53.2,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 07:30:00,2020-04-20 15:30:00,0.26,4,0.4,12.5,2,37,15.2,1.9,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 07:45:00,2020-04-20 15:45:00,0.26,4,0.6,12.5,2,21,15.5,2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 08:00:00,2020-04-20 16:00:00,0.27,3,0.8,12.5,2,19,4.2,2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 08:15:00,2020-04-20 16:15:00,0.26,3,0.8,12.5,2,43,27,2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 08:30:00,2020-04-20 16:30:00,0.27,3,1.1,12.5,2,23,12.4,2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 08:45:00,2020-04-20 16:45:00,0.27,4,1.1,12.5,2,22,8.7,2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 09:00:00,2020-04-20 17:00:00,0.26,4,1.3,12.5,2,18,7.5,2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 09:15:00,2020-04-20 17:15:00,0.26,4,1.3,12.5,2,15,8.6,2.1,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 09:30:00,2020-04-20 17:30:00,0.27,4,1.5,12.5,2,18,4.7,2.1,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 09:45:00,2020-04-20 17:45:00,0.26,4,1.6,12.5,2,38,27.2,2.1,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 10:00:00,2020-04-20 18:00:00,0.27,4,1.6,12.5,2,17,5,2.1,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 10:15:00,2020-04-20 18:15:00,0.26,4,1.6,12.5,2,25,9,2.1,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 10:30:00,2020-04-20 18:30:00,0.27,4,1.8,12.5,2,36,19.2,2.1,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 10:45:00,2020-04-20 18:45:00,0.26,4,2,12.5,2,30,13.7,2.2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 11:00:00,2020-04-20 19:00:00,0.26,4,2,12.5,2,12,2.3,2.2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 11:15:00,2020-04-20 19:15:00,0.26,4,2,12.5,2,18,4.3,2.2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 11:30:00,2020-04-20 19:30:00,0.27,4,2.2,12.5,2,32,18.7,2.2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 11:45:00,2020-04-20 19:45:00,0.27,4,2.5,12.5,2,35,13.7,2.3,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 12:00:00,2020-04-20 20:00:00,0.27,4,2.7,12.5,2,9,2,2.3,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 12:15:00,2020-04-20 20:15:00,0.26,4,3,12.5,2,20,7.7,2.4,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 12:30:00,2020-04-20 20:30:00,0.27,4,3.4,12.5,3,27,8.3,2.4,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 12:45:00,2020-04-20 20:45:00,0.27,4,3.7,12.5,2,14,3.3,2.4,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 13:00:00,2020-04-20 21:00:00,0.27,4,4.4,12.5,2,18,7.5,2.5,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 13:15:00,2020-04-20 21:15:00,0.27,5,5.1,12.5,3,22,6.6,2.5,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 13:30:00,2020-04-20 21:30:00,0.27,4,5.3,12.5,2,33,11.9,2.5,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 13:45:00,2020-04-20 21:45:00,0.27,5,4.9,12.5,3,51,27.8,2.5,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 14:00:00,2020-04-20 22:00:00,0.26,5,4.8,12.5,3,41,28.3,2.5,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 14:15:00,2020-04-20 22:15:00,0.27,5,4.4,12.5,3,54,30.2,2.5,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 14:30:00,2020-04-20 22:30:00,0.26,6,4.2,12.5,3,28,14.9,2.5,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 14:45:00,2020-04-20 22:45:00,0.26,5,3.9,12.5,3,24,10,2.5,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 15:00:00,2020-04-20 23:00:00,0.26,5,3.9,12.5,3,21,4.8,2.5,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 15:15:00,2020-04-20 23:15:00,0.26,5,3.5,12.5,3,40,23.7,2.5,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 15:30:00,2020-04-20 23:30:00,0.26,5,3.5,12.5,3,18,4.5,2.5,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 15:45:00,2020-04-20 23:45:00,0.27,5,3.4,12.5,3,26,10.3,2.5,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 16:00:00,2020-04-21 00:00:00,0.28,5,3.2,12.5,3,42,17.6,2.4,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 16:15:00,2020-04-21 00:15:00,0.27,5,3,12.5,3,44,30.7,2.4,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 16:30:00,2020-04-21 00:30:00,0.27,5,3,12.5,3,84,73.7,2.4,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 16:45:00,2020-04-21 00:45:00,0.27,6,2.9,12.5,3,40,24.2,2.4,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 17:00:00,2020-04-21 01:00:00,0.28,5,2.7,12.5,3,16,6,2.4,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 17:15:00,2020-04-21 01:15:00,0.26,5,2.7,12.5,3,32,31,2.4,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 17:30:00,2020-04-21 01:30:00,0.26,5,2.5,12.5,3,20,11.3,2.4,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 17:45:00,2020-04-21 01:45:00,0.24,5,2.5,12.5,3,57,40,2.4,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 18:00:00,2020-04-21 02:00:00,0.27,5,2.3,12.5,3,21,9.1,2.4,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 18:15:00,2020-04-21 02:15:00,0.27,5,2.3,12.5,3,15,4.2,2.4,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 18:30:00,2020-04-21 02:30:00,0.27,4,2.3,12.5,3,12,2.6,2.4,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 18:45:00,2020-04-21 02:45:00,0.27,9,2,12.5,4,33,16.2,2.3,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 19:00:00,2020-04-21 03:00:00,0.28,5,1.8,12.5,3,53,26.6,2.3,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 19:15:00,2020-04-21 03:15:00,0.27,5,1.8,12.5,3,39,20,2.3,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 19:30:00,2020-04-21 03:30:00,0.27,5,1.8,12.5,3,29,18.4,2.3,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 19:45:00,2020-04-21 03:45:00,0.28,5,1.6,12.5,3,40,21.8,2.3,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 20:00:00,2020-04-21 04:00:00,0.27,5,1.5,12.5,3,22,5.8,2.3,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 20:15:00,2020-04-21 04:15:00,0.26,4,1.5,12.5,3,35,22,2.2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 20:30:00,2020-04-21 04:30:00,0.28,5,1.5,12.5,3,14,4.3,2.2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 20:45:00,2020-04-21 04:45:00,0.28,6,1.5,12.5,3,38,37.6,2.2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 21:00:00,2020-04-21 05:00:00,0.27,4,1.3,12.5,2,27,14.3,2.2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 21:15:00,2020-04-21 05:15:00,0.28,4,1.3,12.5,2,27,7.5,2.2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 21:30:00,2020-04-21 05:30:00,0.25,6,1.1,12.5,3,25,12.8,2.2,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 21:45:00,2020-04-21 05:45:00,0.27,4,1.1,12.5,3,14,2.8,2.1,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 22:00:00,2020-04-21 06:00:00,0.26,5,1.1,12.5,2,19,6.8,2.1,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 22:15:00,2020-04-21 06:15:00,0.27,4,0.9,12.5,2,19,5.4,2.1,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 22:30:00,2020-04-21 06:30:00,0.27,4,1.1,12.5,2,25,14.2,2.1,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
2020-04-20 22:45:00,2020-04-21 06:45:00,0.26,4,0.9,12.5,2,28,11.3,2.1,5,0,0,1,NA,NA,NA,NA,NA,NA,"TRIPPSKNOB_W-2020-5-30-18-17-47.csv"
